Customer_ID,Churned,Churn_Probability,Risk_Tier
CUST0001,0,0.0015880202,Low Risk
CUST0002,0,0.0030598335,Low Risk
CUST0003,0,0.013847654,Low Risk
CUST0004,0,0.73169357,High Risk
CUST0005,1,0.87971973,High Risk
CUST0006,1,0.87946784,High Risk
CUST0007,0,0.2545562,Low Risk
CUST0008,0,0.13689019,Low Risk
CUST0009,0,0.02861631,Low Risk
CUST0010,1,0.94308054,High Risk
CUST0011,1,0.6284877,Medium Risk
CUST0012,0,0.0024496198,Low Risk
CUST0013,0,0.0034802477,Low Risk
CUST0014,0,0.0030600214,Low Risk
CUST0015,0,0.0092970645,Low Risk
CUST0016,0,0.37417805,Medium Risk
CUST0017,1,0.87117577,High Risk
CUST0018,1,0.9912177,High Risk
CUST0019,0,0.01888545,Low Risk
CUST0020,1,0.9582533,High Risk
CUST0021,0,0.0015218237,Low Risk
CUST0022,0,0.0014911444,Low Risk
CUST0023,1,0.9453512,High Risk
CUST0024,1,0.9845674,High Risk
CUST0025,0,0.0013580809,Low Risk
CUST0026,1,0.9768663,High Risk
CUST0027,0,0.0039565573,Low Risk
CUST0028,0,0.035907865,Low Risk
CUST0029,0,0.004520138,Low Risk
CUST0030,0,0.66050506,High Risk
CUST0031,1,0.98475534,High Risk
CUST0032,0,0.0036020281,Low Risk
CUST0033,0,0.06983737,Low Risk
CUST0034,1,0.8370792,High Risk
CUST0035,0,0.0046145674,Low Risk
CUST0036,0,0.17046876,Low Risk
CUST0037,1,0.9555439,High Risk
CUST0038,1,0.9182661,High Risk
CUST0039,0,0.0016499471,Low Risk
CUST0040,1,0.9270697,High Risk
CUST0041,0,0.0017885487,Low Risk
CUST0042,1,0.99133,High Risk
CUST0043,0,0.4110369,Medium Risk
CUST0044,1,0.9284873,High Risk
CUST0045,0,0.045738213,Low Risk
CUST0046,0,0.071143195,Low Risk
CUST0047,1,0.9250543,High Risk
CUST0048,0,0.016401049,Low Risk
CUST0049,1,0.9828303,High Risk
CUST0050,1,0.7339392,High Risk
CUST0051,1,0.92161745,High Risk
CUST0052,0,0.11009659,Low Risk
CUST0053,1,0.81365407,High Risk
CUST0054,0,0.016532386,Low Risk
CUST0055,1,0.97482634,High Risk
CUST0056,0,0.0015659991,Low Risk
CUST0057,0,0.010069623,Low Risk
CUST0058,0,0.015889464,Low Risk
CUST0059,0,0.026067771,Low Risk
CUST0060,0,0.30846047,Low Risk
CUST0061,0,0.0042868094,Low Risk
CUST0062,1,0.95038396,High Risk
CUST0063,1,0.98697203,High Risk
CUST0064,0,0.29748014,Low Risk
CUST0065,0,0.0016475493,Low Risk
CUST0066,1,0.99015146,High Risk
CUST0067,0,0.032315258,Low Risk
CUST0068,0,0.0195163,Low Risk
CUST0069,1,0.9571678,High Risk
CUST0070,0,0.008107312,Low Risk
CUST0071,0,0.055903923,Low Risk
CUST0072,0,0.35408416,Medium Risk
CUST0073,0,0.0060210414,Low Risk
CUST0074,0,0.009998611,Low Risk
CUST0075,1,0.96423995,High Risk
CUST0076,0,0.02350978,Low Risk
CUST0077,1,0.9586436,High Risk
CUST0078,0,0.0007849913,Low Risk
CUST0079,0,0.071633495,Low Risk
CUST0080,1,0.9908093,High Risk
CUST0081,1,0.99087536,High Risk
CUST0082,1,0.9505637,High Risk
CUST0083,0,0.0015309397,Low Risk
CUST0084,0,0.013078279,Low Risk
CUST0085,0,0.13976943,Low Risk
CUST0086,0,0.0020054118,Low Risk
CUST0087,0,0.0013369042,Low Risk
CUST0088,0,0.0013644535,Low Risk
CUST0089,0,0.033659346,Low Risk
CUST0090,0,0.0013881854,Low Risk
CUST0091,1,0.8539593,High Risk
CUST0092,0,0.0011195345,Low Risk
CUST0093,0,0.0010023816,Low Risk
CUST0094,1,0.988937,High Risk
CUST0095,1,0.971055,High Risk
CUST0096,1,0.8162396,High Risk
CUST0097,0,0.014703613,Low Risk
CUST0098,1,0.97811186,High Risk
CUST0099,1,0.5900371,Medium Risk
CUST0100,1,0.9841643,High Risk
CUST0101,0,0.0075984765,Low Risk
CUST0102,1,0.9930916,High Risk
CUST0103,1,0.7325993,High Risk
CUST0104,1,0.82799643,High Risk
CUST0105,1,0.7225699,High Risk
CUST0106,0,0.008903958,Low Risk
CUST0107,0,0.0009862568,Low Risk
CUST0108,0,0.005084172,Low Risk
CUST0109,0,0.0020108044,Low Risk
CUST0110,0,0.009353513,Low Risk
CUST0111,0,0.00236897,Low Risk
CUST0112,0,0.1144153,Low Risk
CUST0113,0,0.0018722481,Low Risk
CUST0114,0,0.0011737585,Low Risk
CUST0115,1,0.9465414,High Risk
CUST0116,0,0.012950963,Low Risk
CUST0117,0,0.001429356,Low Risk
CUST0118,0,0.06014421,Low Risk
CUST0119,0,0.015883999,Low Risk
CUST0120,1,0.88194764,High Risk
CUST0121,1,0.7051861,High Risk
CUST0122,0,0.0012238631,Low Risk
CUST0123,0,0.0015065208,Low Risk
CUST0124,1,0.90694094,High Risk
CUST0125,0,0.06436247,Low Risk
CUST0126,0,0.000845838,Low Risk
CUST0127,0,0.18255684,Low Risk
CUST0128,1,0.9737076,High Risk
CUST0129,0,0.030690003,Low Risk
CUST0130,0,0.0021460147,Low Risk
CUST0131,0,0.052645225,Low Risk
CUST0132,0,0.0012810437,Low Risk
CUST0133,1,0.98557264,High Risk
CUST0134,0,0.0025773346,Low Risk
CUST0135,0,0.0021089371,Low Risk
CUST0136,1,0.8773818,High Risk
CUST0137,0,0.02332633,Low Risk
CUST0138,1,0.813167,High Risk
CUST0139,0,0.0014865403,Low Risk
CUST0140,1,0.6906658,High Risk
CUST0141,1,0.9496817,High Risk
CUST0142,1,0.9825754,High Risk
CUST0143,0,0.0018014078,Low Risk
CUST0144,0,0.0020171201,Low Risk
CUST0145,1,0.8940045,High Risk
CUST0146,0,0.001031737,Low Risk
CUST0147,1,0.94361806,High Risk
CUST0148,0,0.0011723812,Low Risk
CUST0149,1,0.95163983,High Risk
CUST0150,1,0.8902634,High Risk
CUST0151,1,0.92112225,High Risk
CUST0152,0,0.0008059132,Low Risk
CUST0153,0,0.004565312,Low Risk
CUST0154,0,0.0021015182,Low Risk
CUST0155,0,0.0021707967,Low Risk
CUST0156,1,0.9315012,High Risk
CUST0157,0,0.0013240795,Low Risk
CUST0158,1,0.9862053,High Risk
CUST0159,1,0.90156937,High Risk
CUST0160,1,0.959487,High Risk
CUST0161,0,0.0013939801,Low Risk
CUST0162,0,0.016947327,Low Risk
CUST0163,0,0.4129711,Medium Risk
CUST0164,0,0.63696575,Medium Risk
CUST0165,0,0.01745604,Low Risk
CUST0166,1,0.95173055,High Risk
CUST0167,1,0.9603156,High Risk
CUST0168,0,0.002360825,Low Risk
CUST0169,0,0.010037162,Low Risk
CUST0170,1,0.90108806,High Risk
CUST0171,0,0.022264449,Low Risk
CUST0172,0,0.010713242,Low Risk
CUST0173,0,0.0078031532,Low Risk
CUST0174,1,0.99238706,High Risk
CUST0175,0,0.12893787,Low Risk
CUST0176,0,0.015205334,Low Risk
CUST0177,0,0.0010401896,Low Risk
CUST0179,0,0.09866317,Low Risk
CUST0180,0,0.011125139,Low Risk
CUST0181,1,0.9406473,High Risk
CUST0182,0,0.41599697,Medium Risk
CUST0183,0,0.019088913,Low Risk
CUST0184,1,0.720242,High Risk
CUST0185,0,0.09580311,Low Risk
CUST0186,1,0.98737586,High Risk
CUST0187,0,0.0015180808,Low Risk
CUST0188,0,0.0024497958,Low Risk
CUST0189,0,0.027661975,Low Risk
CUST0190,0,0.02147807,Low Risk
CUST0191,0,0.00189719,Low Risk
CUST0192,0,0.0025476909,Low Risk
CUST0193,0,0.12275989,Low Risk
CUST0194,0,0.0018401921,Low Risk
CUST0195,0,0.5913623,Medium Risk
CUST0196,1,0.9457558,High Risk
CUST0197,0,0.019278023,Low Risk
CUST0198,1,0.9611011,High Risk
CUST0199,0,0.0029421328,Low Risk
CUST0200,1,0.9700561,High Risk
CUST0201,0,0.011039576,Low Risk
CUST0202,1,0.95247173,High Risk
CUST0203,1,0.852305,High Risk
CUST0204,1,0.9891368,High Risk
CUST0205,1,0.9793885,High Risk
CUST0206,0,0.031016748,Low Risk
CUST0207,1,0.96113497,High Risk
CUST0208,1,0.96146595,High Risk
CUST0209,0,0.1121366,Low Risk
CUST0210,0,0.004592207,Low Risk
CUST0211,0,0.04867189,Low Risk
CUST0212,0,0.023628429,Low Risk
CUST0213,1,0.9526976,High Risk
CUST0214,0,0.0013284986,Low Risk
CUST0215,0,0.0120934285,Low Risk
CUST0216,0,0.0010818286,Low Risk
CUST0217,0,0.0088987285,Low Risk
CUST0218,1,0.95684624,High Risk
CUST0219,0,0.05161963,Low Risk
CUST0220,0,0.0075827725,Low Risk
CUST0221,0,0.44834483,Medium Risk
CUST0222,0,0.029202241,Low Risk
CUST0223,1,0.9891902,High Risk
CUST0224,0,0.0024636376,Low Risk
CUST0225,1,0.8529016,High Risk
CUST0226,0,0.0030087882,Low Risk
CUST0227,1,0.79776824,High Risk
CUST0228,0,0.004378327,Low Risk
CUST0229,0,0.0010447955,Low Risk
CUST0230,1,0.96172357,High Risk
CUST0231,1,0.9225752,High Risk
CUST0232,0,0.014455201,Low Risk
CUST0233,0,0.0659231,Low Risk
CUST0234,1,0.97914976,High Risk
CUST0235,1,0.9255084,High Risk
CUST0236,0,0.0008269417,Low Risk
CUST0237,0,0.019239599,Low Risk
CUST0238,0,0.032886058,Low Risk
CUST0239,0,0.5457812,Medium Risk
CUST0241,0,0.021508504,Low Risk
CUST0242,0,0.0016267195,Low Risk
CUST0243,0,0.17609492,Low Risk
CUST0244,0,0.10880634,Low Risk
CUST0245,0,0.2101476,Low Risk
CUST0246,1,0.9859102,High Risk
CUST0247,0,0.0014146739,Low Risk
CUST0248,0,0.067149796,Low Risk
CUST0249,0,0.21122721,Low Risk
CUST0250,1,0.8568484,High Risk
CUST0251,0,0.10158525,Low Risk
CUST0252,1,0.9057939,High Risk
CUST0253,0,0.0014702631,Low Risk
CUST0254,1,0.89496547,High Risk
CUST0255,0,0.06183058,Low Risk
CUST0256,1,0.9827928,High Risk
CUST0257,0,0.20861696,Low Risk
CUST0258,0,0.00068392005,Low Risk
CUST0259,0,0.17380512,Low Risk
CUST0260,0,0.19168875,Low Risk
CUST0261,1,0.93393886,High Risk
CUST0262,1,0.8441326,High Risk
CUST0263,0,0.004625547,Low Risk
CUST0264,1,0.96448565,High Risk
CUST0265,0,0.0005119313,Low Risk
CUST0266,0,0.0008383711,Low Risk
CUST0267,0,0.21956879,Low Risk
CUST0268,0,0.050171092,Low Risk
CUST0269,1,0.8148216,High Risk
CUST0270,0,0.0035183758,Low Risk
CUST0271,0,0.06385525,Low Risk
CUST0272,0,0.09979749,Low Risk
CUST0273,0,0.026445283,Low Risk
CUST0274,0,0.008552268,Low Risk
CUST0275,1,0.973462,High Risk
CUST0276,0,0.26691964,Low Risk
CUST0277,1,0.85021687,High Risk
CUST0278,0,0.0031819013,Low Risk
CUST0279,1,0.99322504,High Risk
CUST0280,0,0.1406258,Low Risk
CUST0281,1,0.8758698,High Risk
CUST0282,0,0.015431933,Low Risk
CUST0283,0,0.02051529,Low Risk
CUST0284,0,0.0015767051,Low Risk
CUST0285,0,0.004036331,Low Risk
CUST0286,0,0.0050329175,Low Risk
CUST0287,0,0.07634367,Low Risk
CUST0288,0,0.5991571,Medium Risk
CUST0289,0,0.0015195097,Low Risk
CUST0290,1,0.9907436,High Risk
CUST0291,0,0.025443945,Low Risk
CUST0292,0,0.05492959,Low Risk
CUST0293,1,0.89605844,High Risk
CUST0294,0,0.0039676917,Low Risk
CUST0295,0,0.03265083,Low Risk
CUST0296,0,0.005838178,Low Risk
CUST0297,0,0.0620442,Low Risk
CUST0298,0,0.7319314,High Risk
CUST0299,0,0.48541388,Medium Risk
CUST0300,1,0.9906399,High Risk
CUST0301,0,0.00907939,Low Risk
CUST0302,0,0.0017525118,Low Risk
CUST0303,0,0.48619735,Medium Risk
CUST0304,0,0.017633153,Low Risk
CUST0305,0,0.0012534126,Low Risk
CUST0306,0,0.0381095,Low Risk
CUST0307,0,0.009267296,Low Risk
CUST0308,0,0.35113922,Medium Risk
CUST0309,0,0.006918788,Low Risk
CUST0310,0,0.07829777,Low Risk
CUST0311,1,0.87395364,High Risk
CUST0312,1,0.99068344,High Risk
CUST0313,0,0.17274167,Low Risk
CUST0314,0,0.43509495,Medium Risk
CUST0315,1,0.92643553,High Risk
CUST0316,0,0.24244224,Low Risk
CUST0317,0,0.83767956,High Risk
CUST0318,0,0.005080191,Low Risk
CUST0319,1,0.99193233,High Risk
CUST0320,1,0.95676845,High Risk
CUST0321,0,0.0010421274,Low Risk
CUST0322,1,0.98434377,High Risk
CUST0323,0,0.08176454,Low Risk
CUST0324,0,0.033003062,Low Risk
CUST0325,0,0.08496323,Low Risk
CUST0326,0,0.589338,Medium Risk
CUST0327,0,0.010050765,Low Risk
CUST0328,0,0.18030897,Low Risk
CUST0329,1,0.9342307,High Risk
CUST0330,0,0.0009987555,Low Risk
CUST0331,0,0.0012828093,Low Risk
CUST0332,0,0.4320374,Medium Risk
CUST0333,1,0.97718143,High Risk
CUST0334,0,0.002005742,Low Risk
CUST0335,1,0.9270815,High Risk
CUST0336,0,0.41789454,Medium Risk
CUST0337,1,0.88199735,High Risk
CUST0338,0,0.0018439798,Low Risk
CUST0339,1,0.9522451,High Risk
CUST0340,0,0.0058101458,Low Risk
CUST0341,0,0.31766677,Low Risk
CUST0342,1,0.83639675,High Risk
CUST0343,0,0.03294463,Low Risk
CUST0344,0,0.00044593943,Low Risk
CUST0345,0,0.09504924,Low Risk
CUST0346,1,0.99267393,High Risk
CUST0347,0,0.12465941,Low Risk
CUST0348,0,0.060468923,Low Risk
CUST0349,1,0.8640365,High Risk
CUST0350,1,0.87288034,High Risk
CUST0351,1,0.8725567,High Risk
CUST0352,0,0.020993574,Low Risk
CUST0353,1,0.9418482,High Risk
CUST0354,1,0.92468536,High Risk
CUST0355,1,0.84347904,High Risk
CUST0356,1,0.965331,High Risk
CUST0357,0,0.0011431065,Low Risk
CUST0358,0,0.12613453,Low Risk
CUST0359,0,0.05402113,Low Risk
CUST0360,1,0.88694626,High Risk
CUST0361,1,0.9515429,High Risk
CUST0362,1,0.9412301,High Risk
CUST0363,0,0.0015861781,Low Risk
CUST0364,0,0.002902723,Low Risk
CUST0365,1,0.8624672,High Risk
CUST0366,0,0.035707757,Low Risk
CUST0367,0,0.11818107,Low Risk
CUST0368,0,0.049861625,Low Risk
CUST0369,1,0.98703647,High Risk
CUST0370,1,0.78243816,High Risk
CUST0371,1,0.80495036,High Risk
CUST0372,0,0.035018444,Low Risk
CUST0373,1,0.991078,High Risk
CUST0374,0,0.016068045,Low Risk
CUST0375,1,0.9216554,High Risk
CUST0376,0,0.14021888,Low Risk
CUST0377,0,0.3572734,Medium Risk
CUST0378,0,0.0029090839,Low Risk
CUST0379,0,0.0029138846,Low Risk
CUST0380,1,0.70556873,High Risk
CUST0381,0,0.022392545,Low Risk
CUST0382,1,0.9778805,High Risk
CUST0383,0,0.021164002,Low Risk
CUST0384,0,0.02519036,Low Risk
CUST0385,1,0.8931373,High Risk
CUST0386,0,0.001036617,Low Risk
CUST0387,0,0.0016293104,Low Risk
CUST0388,0,0.029645775,Low Risk
CUST0389,1,0.9915193,High Risk
CUST0390,0,0.056843985,Low Risk
CUST0391,0,0.008681257,Low Risk
CUST0392,0,0.00052861666,Low Risk
CUST0393,1,0.7519474,High Risk
CUST0395,1,0.9433234,High Risk
CUST0396,0,0.39729044,Medium Risk
CUST0397,1,0.95838195,High Risk
CUST0398,0,0.0012590758,Low Risk
CUST0399,1,0.9293078,High Risk
CUST0400,1,0.66647744,High Risk
CUST0401,1,0.95234597,High Risk
CUST0402,0,0.0010103066,Low Risk
CUST0403,1,0.920217,High Risk
CUST0404,1,0.9484122,High Risk
CUST0405,0,0.0016576729,Low Risk
CUST0406,1,0.78910387,High Risk
CUST0407,1,0.8945146,High Risk
CUST0408,0,0.0021390019,Low Risk
CUST0409,1,0.9722377,High Risk
CUST0410,0,0.0074976827,Low Risk
CUST0411,0,0.0756848,Low Risk
CUST0412,1,0.9374194,High Risk
CUST0413,0,0.00212512,Low Risk
CUST0414,1,0.9247212,High Risk
CUST0415,0,0.17822322,Low Risk
CUST0416,0,0.10505446,Low Risk
CUST0417,1,0.94933534,High Risk
CUST0418,1,0.9900124,High Risk
CUST0419,0,0.008496146,Low Risk
CUST0420,0,0.015305938,Low Risk
CUST0421,0,0.09717204,Low Risk
CUST0422,0,0.001071447,Low Risk
CUST0423,0,0.5899787,Medium Risk
CUST0424,1,0.94257975,High Risk
CUST0425,0,0.0013704395,Low Risk
CUST0426,0,0.016213235,Low Risk
CUST0427,0,0.008061755,Low Risk
CUST0428,1,0.9436344,High Risk
CUST0429,0,0.0013871831,Low Risk
CUST0430,1,0.98909956,High Risk
CUST0431,1,0.7973243,High Risk
CUST0432,1,0.7955557,High Risk
CUST0433,0,0.08727069,Low Risk
CUST0434,0,0.100361794,Low Risk
CUST0435,0,0.0016193058,Low Risk
CUST0436,0,0.027990185,Low Risk
CUST0437,1,0.96468437,High Risk
CUST0438,0,0.0030958005,Low Risk
CUST0439,0,0.34375316,Medium Risk
CUST0440,0,0.16601495,Low Risk
CUST0441,0,0.87078077,High Risk
CUST0442,0,0.0014197052,Low Risk
CUST0443,0,0.0010559603,Low Risk
CUST0444,0,0.0015497819,Low Risk
CUST0445,1,0.9609937,High Risk
CUST0446,1,0.9138994,High Risk
CUST0447,0,0.0017383146,Low Risk
CUST0448,0,0.09824026,Low Risk
CUST0449,1,0.94525844,High Risk
CUST0450,0,0.001631768,Low Risk
CUST0451,0,0.08549021,Low Risk
CUST0452,0,0.0057816687,Low Risk
CUST0453,1,0.8753937,High Risk
CUST0454,1,0.8474629,High Risk
CUST0455,0,0.0019018422,Low Risk
CUST0456,1,0.96950793,High Risk
CUST0457,0,0.01828834,Low Risk
CUST0458,1,0.9898992,High Risk
CUST0459,0,0.003281704,Low Risk
CUST0460,0,0.001720041,Low Risk
CUST0461,0,0.0018969633,Low Risk
CUST0462,1,0.98917496,High Risk
CUST0463,1,0.8681714,High Risk
CUST0464,0,0.00069037994,Low Risk
CUST0465,1,0.8791974,High Risk
CUST0466,1,0.98952216,High Risk
CUST0467,0,0.0007309835,Low Risk
CUST0468,0,0.028690597,Low Risk
CUST0469,0,0.0037429144,Low Risk
CUST0470,0,0.0032827116,Low Risk
CUST0471,0,0.003218298,Low Risk
CUST0472,0,0.0066321064,Low Risk
CUST0473,1,0.98765546,High Risk
CUST0474,0,0.001595474,Low Risk
CUST0475,1,0.9455785,High Risk
CUST0476,0,0.33900777,Medium Risk
CUST0477,0,0.0011686906,Low Risk
CUST0478,0,0.00096414844,Low Risk
CUST0479,0,0.18128079,Low Risk
CUST0480,0,0.018185338,Low Risk
CUST0481,0,0.09956758,Low Risk
CUST0482,1,0.9853129,High Risk
CUST0483,1,0.69760627,High Risk
CUST0484,1,0.9885472,High Risk
CUST0485,0,0.0024619037,Low Risk
CUST0486,1,0.83486164,High Risk
CUST0487,0,0.0132474145,Low Risk
CUST0488,1,0.6774786,High Risk
CUST0489,1,0.88101417,High Risk
CUST0490,0,0.11380228,Low Risk
CUST0491,0,0.18907417,Low Risk
CUST0492,0,0.0016621683,Low Risk
CUST0493,0,0.0073427567,Low Risk
CUST0494,0,0.00688831,Low Risk
CUST0495,0,0.088519394,Low Risk
CUST0496,0,0.029729392,Low Risk
CUST0497,1,0.97167677,High Risk
CUST0498,0,0.077303044,Low Risk
CUST0499,0,0.001096106,Low Risk
CUST0500,0,0.11700914,Low Risk
CUST0501,0,0.15796274,Low Risk
CUST0502,0,0.0015003647,Low Risk
CUST0503,0,0.00090832653,Low Risk
CUST0504,1,0.9627892,High Risk
CUST0505,0,0.37977785,Medium Risk
CUST0506,0,0.37645003,Medium Risk
CUST0507,0,0.076742485,Low Risk
CUST0508,0,0.15359652,Low Risk
CUST0509,1,0.9511701,High Risk
CUST0510,1,0.7564724,High Risk
CUST0511,1,0.9420348,High Risk
CUST0512,1,0.96440226,High Risk
CUST0513,0,0.002338471,Low Risk
CUST0514,1,0.98688775,High Risk
CUST0515,0,0.09253779,Low Risk
CUST0516,0,0.00138112,Low Risk
CUST0517,1,0.87135285,High Risk
CUST0518,0,0.0022187636,Low Risk
CUST0519,1,0.9093532,High Risk
CUST0520,0,0.009814186,Low Risk
CUST0521,0,0.0011555193,Low Risk
CUST0522,0,0.00037092157,Low Risk
CUST0523,0,0.03217883,Low Risk
CUST0524,0,0.0014246765,Low Risk
CUST0525,0,0.0012344039,Low Risk
CUST0526,1,0.6569576,Medium Risk
CUST0527,0,0.51109457,Medium Risk
CUST0528,0,0.13609509,Low Risk
CUST0529,0,0.017257709,Low Risk
CUST0530,0,0.0058037895,Low Risk
CUST0531,0,0.02885128,Low Risk
CUST0532,0,0.0017373114,Low Risk
CUST0533,0,0.22240402,Low Risk
CUST0534,1,0.7125243,High Risk
CUST0535,0,0.00825074,Low Risk
CUST0536,0,0.07857317,Low Risk
CUST0537,0,0.0013912421,Low Risk
CUST0538,0,0.0007420545,Low Risk
CUST0540,0,0.008148602,Low Risk
CUST0541,1,0.90712464,High Risk
CUST0542,0,0.011490079,Low Risk
CUST0543,1,0.9502895,High Risk
CUST0544,0,0.011055429,Low Risk
CUST0546,0,0.002129515,Low Risk
CUST0547,0,0.0007690877,Low Risk
CUST0548,0,0.0019907742,Low Risk
CUST0549,0,0.36668554,Medium Risk
CUST0550,0,0.008098038,Low Risk
CUST0551,0,0.007860629,Low Risk
CUST0552,1,0.8017553,High Risk
CUST0553,0,0.030756019,Low Risk
CUST0554,0,0.0012850043,Low Risk
CUST0555,1,0.9652685,High Risk
CUST0556,0,0.006693076,Low Risk
CUST0557,0,0.0014794975,Low Risk
CUST0558,0,0.01835335,Low Risk
CUST0559,0,0.0025215105,Low Risk
CUST0560,1,0.9814765,High Risk
CUST0561,0,0.0011669592,Low Risk
CUST0562,0,0.022889158,Low Risk
CUST0563,0,0.014971665,Low Risk
CUST0564,1,0.7459017,High Risk
CUST0565,0,0.0008482044,Low Risk
CUST0566,0,0.0021427742,Low Risk
CUST0567,0,0.00065613457,Low Risk
CUST0568,1,0.5583892,Medium Risk
CUST0569,0,0.004317149,Low Risk
CUST0570,1,0.73904204,High Risk
CUST0571,1,0.7607486,High Risk
CUST0572,0,0.24981897,Low Risk
CUST0573,1,0.71312493,High Risk
CUST0574,0,0.002299666,Low Risk
CUST0575,0,0.0023904832,Low Risk
CUST0576,0,0.0074970755,Low Risk
CUST0577,1,0.9730163,High Risk
CUST0578,0,0.049364615,Low Risk
CUST0579,0,0.0009193553,Low Risk
CUST0580,0,0.22316517,Low Risk
CUST0581,0,0.0005981264,Low Risk
CUST0582,0,0.012678396,Low Risk
CUST0583,0,0.052145414,Low Risk
CUST0584,0,0.0035932134,Low Risk
CUST0585,1,0.9442405,High Risk
CUST0586,0,0.0084899785,Low Risk
CUST0587,1,0.9838604,High Risk
CUST0588,0,0.0019725685,Low Risk
CUST0589,0,0.3304538,Medium Risk
CUST0590,0,0.0036276113,Low Risk
CUST0591,1,0.6466074,Medium Risk
CUST0592,0,0.45574358,Medium Risk
CUST0593,0,0.0034319775,Low Risk
CUST0594,0,0.035811085,Low Risk
CUST0595,0,0.002292162,Low Risk
CUST0596,0,0.0014561178,Low Risk
CUST0597,0,0.07597893,Low Risk
CUST0598,0,0.0155858565,Low Risk
CUST0599,0,0.056194603,Low Risk
CUST0600,0,0.0861392,Low Risk
CUST0601,0,0.0076598553,Low Risk
CUST0602,1,0.72625494,High Risk
CUST0603,1,0.9843648,High Risk
CUST0604,1,0.86382747,High Risk
CUST0605,0,0.014939961,Low Risk
CUST0606,0,0.39716247,Medium Risk
CUST0607,0,0.003911095,Low Risk
CUST0608,0,0.01348951,Low Risk
CUST0609,0,0.0023860366,Low Risk
CUST0610,0,0.0017719967,Low Risk
CUST0611,0,0.17220977,Low Risk
CUST0612,0,0.081384525,Low Risk
CUST0613,0,0.015576547,Low Risk
CUST0614,1,0.81293774,High Risk
CUST0615,0,0.38262662,Medium Risk
CUST0616,0,0.014520888,Low Risk
CUST0617,0,0.0034741191,Low Risk
CUST0618,0,0.02315979,Low Risk
CUST0619,0,0.019974643,Low Risk
CUST0620,0,0.008260821,Low Risk
CUST0621,0,0.10077669,Low Risk
CUST0622,0,0.01462131,Low Risk
CUST0623,0,0.07148122,Low Risk
CUST0624,1,0.51435167,Medium Risk
CUST0625,0,0.0006738732,Low Risk
CUST0626,1,0.9896456,High Risk
CUST0627,0,0.20620583,Low Risk
CUST0628,1,0.5302822,Medium Risk
CUST0629,0,0.30244696,Low Risk
CUST0630,1,0.77720255,High Risk
CUST0631,0,0.02140953,Low Risk
CUST0632,1,0.9519355,High Risk
CUST0633,1,0.9526466,High Risk
CUST0634,0,0.0009634794,Low Risk
CUST0635,1,0.9823872,High Risk
CUST0636,0,0.006462584,Low Risk
CUST0637,0,0.015272397,Low Risk
CUST0638,0,0.72262436,High Risk
CUST0639,0,0.0013955907,Low Risk
CUST0640,1,0.8063231,High Risk
CUST0641,0,0.02293258,Low Risk
CUST0642,0,0.0020746617,Low Risk
CUST0643,0,0.0028725595,Low Risk
CUST0644,0,0.1543075,Low Risk
CUST0645,1,0.9613918,High Risk
CUST0646,0,0.0016946571,Low Risk
CUST0647,0,0.00078144245,Low Risk
CUST0648,1,0.98918414,High Risk
CUST0649,0,0.009430961,Low Risk
CUST0650,0,0.1835343,Low Risk
CUST0651,1,0.98654723,High Risk
CUST0652,0,0.014774083,Low Risk
CUST0653,0,0.0046540475,Low Risk
CUST0654,1,0.800114,High Risk
CUST0655,1,0.9198479,High Risk
CUST0656,0,0.16114286,Low Risk
CUST0657,0,0.0021615587,Low Risk
CUST0658,0,0.0018721616,Low Risk
CUST0659,0,0.0014664492,Low Risk
CUST0660,1,0.76237833,High Risk
CUST0661,0,0.0052189077,Low Risk
CUST0662,0,0.010132851,Low Risk
CUST0663,0,0.0008901012,Low Risk
CUST0664,1,0.9111473,High Risk
CUST0665,0,0.018678997,Low Risk
CUST0666,0,0.0017648258,Low Risk
