Customer_ID,Churned,Churn_Probability,Risk_Tier
CUST0667,0,0.0016959099,Low Risk
CUST0668,1,0.83588856,High Risk
CUST0669,0,0.09166466,Low Risk
CUST0670,0,0.0033657695,Low Risk
CUST0671,1,0.9893991,High Risk
CUST0672,1,0.95757854,High Risk
CUST0673,0,0.3215595,Low Risk
CUST0674,0,0.0014975807,Low Risk
CUST0675,1,0.82005334,High Risk
CUST0676,1,0.97016317,High Risk
CUST0677,1,0.98950994,High Risk
CUST0678,1,0.8793053,High Risk
CUST0679,0,0.024884729,Low Risk
CUST0680,0,0.20240681,Low Risk
CUST0681,0,0.026575647,Low Risk
CUST0682,0,0.0058386787,Low Risk
CUST0683,1,0.94598764,High Risk
CUST0684,1,0.9889985,High Risk
CUST0685,0,0.0017324671,Low Risk
CUST0686,0,0.0008693517,Low Risk
CUST0687,0,0.0004303431,Low Risk
CUST0688,0,0.0011593584,Low Risk
CUST0689,1,0.9834682,High Risk
CUST0690,0,0.0012337081,Low Risk
CUST0691,0,0.0013803717,Low Risk
CUST0692,0,0.14908235,Low Risk
CUST0693,0,0.02975021,Low Risk
CUST0694,0,0.067098096,Low Risk
CUST0695,0,0.017164107,Low Risk
CUST0696,1,0.98583543,High Risk
CUST0697,1,0.98936754,High Risk
CUST0698,0,0.014114171,Low Risk
CUST0699,0,0.006799792,Low Risk
CUST0700,1,0.6489021,Medium Risk
CUST0701,1,0.9861719,High Risk
CUST0702,0,0.031445302,Low Risk
CUST0703,1,0.7090064,High Risk
CUST0704,0,0.0039557153,Low Risk
CUST0705,0,0.3417337,Medium Risk
CUST0706,0,0.040584717,Low Risk
CUST0707,1,0.9868585,High Risk
CUST0708,0,0.018947039,Low Risk
CUST0709,0,0.0011845964,Low Risk
CUST0710,0,0.0018006174,Low Risk
CUST0711,0,0.3096856,Low Risk
CUST0712,0,0.0014269066,Low Risk
CUST0713,1,0.9869142,High Risk
CUST0714,1,0.47786987,Medium Risk
CUST0715,0,0.0012046231,Low Risk
CUST0716,1,0.95487475,High Risk
CUST0717,1,0.89094204,High Risk
CUST0718,0,0.00289033,Low Risk
CUST0719,1,0.955362,High Risk
CUST0720,0,0.0014927393,Low Risk
CUST0721,1,0.95369786,High Risk
CUST0722,0,0.24769765,Low Risk
CUST0723,0,0.089220904,Low Risk
CUST0724,0,0.0014675942,Low Risk
CUST0725,1,0.82919604,High Risk
CUST0726,0,0.003005533,Low Risk
CUST0727,0,0.0019580491,Low Risk
CUST0728,0,0.08767232,Low Risk
CUST0729,0,0.0010117413,Low Risk
CUST0730,0,0.0006187149,Low Risk
CUST0731,0,0.12740768,Low Risk
CUST0732,0,0.0017218965,Low Risk
CUST0733,1,0.8180003,High Risk
CUST0734,1,0.97025305,High Risk
CUST0735,0,0.001330337,Low Risk
CUST0736,1,0.91985434,High Risk
CUST0737,1,0.9818811,High Risk
CUST0738,0,0.00075678364,Low Risk
CUST0739,1,0.79869086,High Risk
CUST0740,0,0.00094887713,Low Risk
CUST0741,0,0.0019767955,Low Risk
CUST0742,0,0.47547314,Medium Risk
CUST0743,1,0.95447165,High Risk
CUST0744,1,0.9635765,High Risk
CUST0745,1,0.99126035,High Risk
CUST0746,0,0.0031043508,Low Risk
CUST0747,0,0.075756736,Low Risk
CUST0748,0,0.0006957653,Low Risk
CUST0749,1,0.6765799,High Risk
CUST0750,0,0.0051987506,Low Risk
CUST0751,0,0.0047793803,Low Risk
CUST0752,0,0.0012701639,Low Risk
CUST0753,0,0.076965235,Low Risk
CUST0754,0,0.3887273,Medium Risk
CUST0755,1,0.9844326,High Risk
CUST0756,0,0.010630888,Low Risk
CUST0757,0,0.020810105,Low Risk
CUST0758,1,0.9035211,High Risk
CUST0759,1,0.5593346,Medium Risk
CUST0760,1,0.991441,High Risk
CUST0761,1,0.67310786,High Risk
CUST0762,0,0.004178296,Low Risk
CUST0763,1,0.78256756,High Risk
CUST0764,1,0.96003795,High Risk
CUST0765,0,0.016383788,Low Risk
CUST0766,1,0.90034986,High Risk
CUST0767,1,0.9041704,High Risk
CUST0768,0,0.058922984,Low Risk
CUST0769,1,0.96051604,High Risk
CUST0770,0,0.0013805808,Low Risk
CUST0771,0,0.024931101,Low Risk
CUST0772,0,0.1728236,Low Risk
CUST0773,1,0.9899671,High Risk
CUST0774,0,0.0006519399,Low Risk
CUST0775,1,0.99025375,High Risk
CUST0776,1,0.8322671,High Risk
CUST0777,1,0.8107228,High Risk
CUST0778,0,0.00075377873,Low Risk
CUST0779,1,0.7633823,High Risk
CUST0780,0,0.0008730348,Low Risk
CUST0781,0,0.009072263,Low Risk
CUST0782,0,0.04134859,Low Risk
CUST0783,1,0.97391677,High Risk
CUST0784,0,0.0016730743,Low Risk
CUST0785,0,0.5361583,Medium Risk
CUST0786,1,0.99139106,High Risk
CUST0787,0,0.019875636,Low Risk
CUST0788,0,0.24067539,Low Risk
CUST0789,0,0.1286536,Low Risk
CUST0790,1,0.8676365,High Risk
CUST0791,0,0.0016921809,Low Risk
CUST0792,1,0.26919344,Low Risk
CUST0793,1,0.9586573,High Risk
CUST0794,0,0.0017784261,Low Risk
CUST0795,0,0.035492543,Low Risk
CUST0796,1,0.19604021,Low Risk
CUST0797,1,0.7119372,High Risk
CUST0798,0,0.002504884,Low Risk
CUST0799,0,0.21971868,Low Risk
CUST0800,0,0.0024077513,Low Risk
CUST0801,0,0.00064707256,Low Risk
CUST0802,0,0.0011858903,Low Risk
CUST0803,1,0.97811264,High Risk
CUST0804,0,0.0011987083,Low Risk
CUST0805,1,0.9722626,High Risk
CUST0806,0,0.0022926747,Low Risk
CUST0807,1,0.9802383,High Risk
CUST0808,0,0.95317876,High Risk
CUST0809,1,0.95249325,High Risk
CUST0810,0,0.019491032,Low Risk
CUST0811,0,0.017341308,Low Risk
CUST0812,1,0.9919823,High Risk
CUST0813,0,0.047130626,Low Risk
CUST0814,0,0.0026607455,Low Risk
CUST0815,1,0.9630589,High Risk
CUST0816,0,0.0013530016,Low Risk
CUST0817,1,0.86961484,High Risk
CUST0818,0,0.021294547,Low Risk
CUST0819,0,0.014109229,Low Risk
CUST0820,0,0.017308803,Low Risk
CUST0821,1,0.9453885,High Risk
CUST0822,0,0.0012958952,Low Risk
CUST0823,1,0.95909125,High Risk
CUST0824,1,0.9792532,High Risk
CUST0825,0,0.001541526,Low Risk
CUST0826,0,0.006596833,Low Risk
CUST0827,0,0.0020639894,Low Risk
CUST0828,1,0.9336552,High Risk
CUST0829,1,0.985171,High Risk
CUST0830,1,0.978455,High Risk
CUST0831,0,0.0020954679,Low Risk
CUST0832,0,0.0025056456,Low Risk
CUST0833,1,0.9472702,High Risk
CUST0834,0,0.05020811,Low Risk
CUST0835,1,0.8669791,High Risk
CUST0836,0,0.0010048078,Low Risk
CUST0837,0,0.36748043,Medium Risk
CUST0838,1,0.7895945,High Risk
CUST0839,0,0.082060784,Low Risk
CUST0840,0,0.029763468,Low Risk
CUST0841,0,0.0011480352,Low Risk
CUST0842,1,0.9047916,High Risk
CUST0843,0,0.0018913263,Low Risk
CUST0844,0,0.3338522,Medium Risk
CUST0845,0,0.3662822,Medium Risk
CUST0846,0,0.5861402,Medium Risk
CUST0847,0,0.4244549,Medium Risk
CUST0848,0,0.001159539,Low Risk
CUST0849,1,0.66436464,High Risk
CUST0850,0,0.0050294683,Low Risk
CUST0851,1,0.9652264,High Risk
CUST0852,0,0.0030336254,Low Risk
CUST0853,0,0.0025846385,Low Risk
CUST0854,0,0.0010857256,Low Risk
CUST0855,0,0.0005727567,Low Risk
CUST0856,1,0.58937615,Medium Risk
CUST0857,1,0.21670757,Low Risk
CUST0858,0,0.0083265435,Low Risk
CUST0859,1,0.94207054,High Risk
CUST0860,0,0.0098240655,Low Risk
CUST0861,1,0.96582395,High Risk
CUST0862,0,0.0040402166,Low Risk
CUST0863,1,0.86840415,High Risk
CUST0864,1,0.84503394,High Risk
CUST0865,0,0.22489469,Low Risk
CUST0866,0,0.0010608955,Low Risk
CUST0867,1,0.9489434,High Risk
CUST0868,0,0.01480347,Low Risk
CUST0869,1,0.9390649,High Risk
CUST0870,0,0.38986406,Medium Risk
CUST0871,0,0.0016879588,Low Risk
CUST0872,0,0.0042312844,Low Risk
CUST0873,0,0.0011705931,Low Risk
CUST0874,0,0.0038255972,Low Risk
CUST0875,1,0.970378,High Risk
CUST0876,1,0.7275254,High Risk
CUST0877,0,0.23875119,Low Risk
CUST0878,0,0.002953736,Low Risk
CUST0879,1,0.9935248,High Risk
CUST0880,1,0.66826105,High Risk
CUST0881,0,0.0023823946,Low Risk
CUST0882,0,0.031214174,Low Risk
CUST0883,0,0.0014986349,Low Risk
CUST0884,1,0.7054081,High Risk
CUST0885,1,0.8655268,High Risk
CUST0886,0,0.0050173113,Low Risk
CUST0887,0,0.140681,Low Risk
CUST0888,1,0.9352441,High Risk
CUST0889,0,0.012586389,Low Risk
CUST0890,0,0.06346082,Low Risk
CUST0891,0,0.001670752,Low Risk
CUST0892,0,0.0008213553,Low Risk
CUST0893,0,0.0037208123,Low Risk
CUST0894,0,0.0036195852,Low Risk
CUST0895,0,0.001179961,Low Risk
CUST0896,1,0.9553501,High Risk
CUST0897,0,0.0016590512,Low Risk
CUST0898,1,0.94977605,High Risk
CUST0899,0,0.0023695086,Low Risk
CUST0900,1,0.7920813,High Risk
CUST0901,1,0.98606724,High Risk
CUST0902,0,0.0010955683,Low Risk
CUST0903,1,0.38939324,Medium Risk
CUST0904,0,0.22878301,Low Risk
CUST0905,0,0.00085768034,Low Risk
CUST0906,0,0.0009700602,Low Risk
CUST0907,0,0.68571985,High Risk
CUST0908,0,0.4931303,Medium Risk
CUST0909,1,0.9759989,High Risk
CUST0910,1,0.9720257,High Risk
CUST0911,1,0.7340437,High Risk
CUST0912,0,0.0008418939,Low Risk
CUST0913,0,0.0011048475,Low Risk
CUST0914,0,0.0009441922,Low Risk
CUST0915,0,0.0006873135,Low Risk
CUST0916,0,0.7883343,High Risk
CUST0917,0,0.017237881,Low Risk
CUST0918,1,0.7919001,High Risk
CUST0919,0,0.0016091344,Low Risk
CUST0920,0,0.0017304026,Low Risk
CUST0921,0,0.0018217632,Low Risk
CUST0922,0,0.15317734,Low Risk
CUST0923,0,0.6177135,Medium Risk
CUST0924,0,0.007673489,Low Risk
CUST0925,0,0.0015334046,Low Risk
CUST0926,1,0.82600665,High Risk
CUST0927,0,0.31131312,Low Risk
CUST0928,1,0.88812256,High Risk
CUST0929,0,0.0012735698,Low Risk
CUST0930,0,0.0043795723,Low Risk
CUST0931,1,0.8595828,High Risk
CUST0932,0,0.6316834,Medium Risk
CUST0933,1,0.9718587,High Risk
CUST0934,1,0.96429485,High Risk
CUST0935,1,0.99093187,High Risk
CUST0936,0,0.22447278,Low Risk
CUST0937,0,0.08367203,Low Risk
CUST0938,0,0.018253222,Low Risk
CUST0939,0,0.010779385,Low Risk
CUST0940,0,0.017756598,Low Risk
CUST0941,0,0.60764045,Medium Risk
CUST0942,0,0.019507667,Low Risk
CUST0943,0,0.0077871685,Low Risk
CUST0944,1,0.87231547,High Risk
CUST0945,0,0.37961245,Medium Risk
CUST0946,1,0.73880386,High Risk
CUST0947,0,0.0025229203,Low Risk
CUST0948,1,0.69179225,High Risk
CUST0949,0,0.1373566,Low Risk
CUST0950,1,0.9027048,High Risk
CUST0951,0,0.0027121813,Low Risk
CUST0952,0,0.0033191608,Low Risk
CUST0953,1,0.91687256,High Risk
CUST0954,0,0.0014725976,Low Risk
CUST0955,1,0.54593045,Medium Risk
CUST0956,0,0.0011206884,Low Risk
CUST0957,1,0.9408792,High Risk
CUST0958,0,0.0020153078,Low Risk
CUST0959,1,0.9075322,High Risk
CUST0960,1,0.79309285,High Risk
CUST0961,0,0.0062408927,Low Risk
CUST0962,0,0.6670645,High Risk
CUST0963,0,0.0152662955,Low Risk
CUST0964,1,0.93264914,High Risk
CUST0965,0,0.18323623,Low Risk
CUST0966,1,0.9912617,High Risk
CUST0967,0,0.019546017,Low Risk
CUST0968,1,0.6412122,Medium Risk
CUST0969,1,0.98321253,High Risk
CUST0970,1,0.6720844,High Risk
CUST0971,1,0.95017827,High Risk
CUST0972,1,0.7782864,High Risk
CUST0973,0,0.0021767758,Low Risk
CUST0974,0,0.020069411,Low Risk
CUST0975,0,0.023216678,Low Risk
CUST0976,1,0.42049065,Medium Risk
CUST0977,0,0.01905914,Low Risk
CUST0978,1,0.8669041,High Risk
CUST0979,0,0.17614563,Low Risk
CUST0980,1,0.8946237,High Risk
CUST0981,0,0.0011478695,Low Risk
CUST0982,0,0.0018199811,Low Risk
CUST0983,1,0.94737715,High Risk
CUST0984,0,0.0010109715,Low Risk
CUST0985,0,0.0045097605,Low Risk
CUST0986,0,0.027730206,Low Risk
CUST0987,0,0.09970744,Low Risk
CUST0988,0,0.0013903679,Low Risk
CUST0989,0,0.09740427,Low Risk
CUST0990,0,0.007843441,Low Risk
CUST0991,1,0.9778632,High Risk
CUST0992,0,0.01428656,Low Risk
CUST0993,0,0.0010924673,Low Risk
CUST0994,0,0.10616359,Low Risk
CUST0995,1,0.9895543,High Risk
CUST0996,0,0.0035163523,Low Risk
CUST0997,0,0.0007883872,Low Risk
CUST0998,1,0.986772,High Risk
CUST0999,0,0.015061215,Low Risk
CUST1000,1,0.89043725,High Risk
CUST1001,1,0.87878394,High Risk
CUST1002,0,0.14002882,Low Risk
CUST1003,1,0.9917247,High Risk
CUST1004,1,0.92756873,High Risk
CUST1005,0,0.012915755,Low Risk
CUST1006,1,0.9905771,High Risk
CUST1007,1,0.95613974,High Risk
CUST1008,1,0.9748034,High Risk
CUST1009,0,0.004079184,Low Risk
CUST1010,1,0.97258323,High Risk
CUST1011,0,0.61659163,Medium Risk
CUST1012,1,0.72677815,High Risk
CUST1013,1,0.69103706,High Risk
CUST1014,0,0.014265746,Low Risk
CUST1015,1,0.92649686,High Risk
CUST1016,0,0.13712515,Low Risk
CUST1017,0,0.0027986,Low Risk
CUST1018,1,0.9826006,High Risk
CUST1019,0,0.017274959,Low Risk
CUST1020,0,0.005942221,Low Risk
CUST1021,0,0.0007899134,Low Risk
CUST1022,1,0.9641933,High Risk
CUST1023,1,0.98910075,High Risk
CUST1024,1,0.9493154,High Risk
CUST1025,0,0.0012436481,Low Risk
CUST1026,0,0.0035133425,Low Risk
CUST1027,1,0.9690335,High Risk
CUST1028,1,0.9570101,High Risk
CUST1029,1,0.087615035,Low Risk
CUST1030,1,0.9757908,High Risk
CUST1031,0,0.0039032209,Low Risk
CUST1032,0,0.001054162,Low Risk
CUST1033,0,0.00456344,Low Risk
CUST1034,0,0.015697747,Low Risk
CUST1035,1,0.98855966,High Risk
CUST1036,0,0.0016419229,Low Risk
CUST1037,0,0.019546896,Low Risk
CUST1038,0,0.0048858603,Low Risk
CUST1039,0,0.004294757,Low Risk
CUST1040,0,0.001816586,Low Risk
CUST1041,1,0.9426772,High Risk
CUST1042,0,0.015612736,Low Risk
CUST1043,0,0.00068396534,Low Risk
CUST1044,0,0.0013750297,Low Risk
CUST1045,1,0.510991,Medium Risk
CUST1046,0,0.0018338478,Low Risk
CUST1047,1,0.9726629,High Risk
CUST1048,0,0.014785074,Low Risk
CUST1049,0,0.009985182,Low Risk
CUST1050,0,0.20972782,Low Risk
CUST1051,0,0.04921852,Low Risk
CUST1052,1,0.8506731,High Risk
CUST1053,1,0.82194436,High Risk
CUST1054,1,0.863812,High Risk
CUST1055,0,0.03166213,Low Risk
CUST1056,1,0.8047043,High Risk
CUST1057,1,0.9295423,High Risk
CUST1059,0,0.027109852,Low Risk
CUST1060,1,0.98908895,High Risk
CUST1061,0,0.0039181146,Low Risk
CUST1062,1,0.36445346,Medium Risk
CUST1063,0,0.0022985209,Low Risk
CUST1064,1,0.9113991,High Risk
CUST1065,1,0.804146,High Risk
CUST1066,0,0.0035817558,Low Risk
CUST1067,0,0.0019081469,Low Risk
CUST1068,0,0.0053401347,Low Risk
CUST1069,1,0.9710798,High Risk
CUST1070,0,0.0015880332,Low Risk
CUST1071,1,0.67619115,High Risk
CUST1072,1,0.9540427,High Risk
CUST1073,0,0.0011207088,Low Risk
CUST1074,0,0.09371453,Low Risk
CUST1075,0,0.00093786087,Low Risk
CUST1077,0,0.0017187062,Low Risk
CUST1078,0,0.005140045,Low Risk
CUST1079,1,0.97633046,High Risk
CUST1080,0,0.0012379127,Low Risk
CUST1081,1,0.9803474,High Risk
CUST1082,0,0.0033499855,Low Risk
CUST1083,0,0.0021261254,Low Risk
CUST1084,1,0.73156655,High Risk
CUST1086,1,0.8545733,High Risk
CUST1087,1,0.1331228,Low Risk
CUST1088,1,0.59312063,Medium Risk
CUST1089,0,0.0020778766,Low Risk
CUST1090,0,0.271545,Low Risk
CUST1091,0,0.1494781,Low Risk
CUST1092,0,0.038122833,Low Risk
CUST1093,0,0.0020221388,Low Risk
CUST1094,0,0.007865041,Low Risk
CUST1095,0,0.030440511,Low Risk
CUST1096,1,0.7153081,High Risk
CUST1097,0,0.016758503,Low Risk
CUST1098,0,0.0045189536,Low Risk
CUST1099,0,0.0025378065,Low Risk
CUST1100,1,0.8096157,High Risk
CUST1101,0,0.1516493,Low Risk
CUST1102,0,0.3769297,Medium Risk
CUST1103,0,0.018598083,Low Risk
CUST1104,1,0.986691,High Risk
CUST1105,0,0.0012423623,Low Risk
CUST1106,0,0.0076594464,Low Risk
CUST1107,1,0.9541888,High Risk
CUST1108,1,0.7331342,High Risk
CUST1109,0,0.0006599363,Low Risk
CUST1110,0,0.0013322587,Low Risk
CUST1111,0,0.090455264,Low Risk
CUST1112,0,0.11124344,Low Risk
CUST1113,1,0.72888845,High Risk
CUST1114,0,0.040316667,Low Risk
CUST1115,1,0.8047394,High Risk
CUST1116,0,0.0020017475,Low Risk
CUST1117,0,0.07052372,Low Risk
CUST1118,0,0.022647137,Low Risk
CUST1119,0,0.00560002,Low Risk
CUST1120,0,0.51253664,Medium Risk
CUST1121,0,0.0015033209,Low Risk
CUST1122,0,0.011450048,Low Risk
CUST1123,0,0.0023472335,Low Risk
CUST1124,1,0.9426258,High Risk
CUST1125,0,0.03202086,Low Risk
CUST1126,0,0.022033585,Low Risk
CUST1127,0,0.001376041,Low Risk
CUST1128,0,0.26343966,Low Risk
CUST1129,0,0.04842997,Low Risk
CUST1130,0,0.006796366,Low Risk
CUST1131,0,0.038872574,Low Risk
CUST1132,0,0.31560275,Low Risk
CUST1133,1,0.79328185,High Risk
CUST1134,0,0.014344424,Low Risk
CUST1135,0,0.29582214,Low Risk
CUST1136,0,0.0013683178,Low Risk
CUST1137,1,0.81355447,High Risk
CUST1138,0,0.016201435,Low Risk
CUST1139,0,0.033391986,Low Risk
CUST1140,0,0.27076712,Low Risk
CUST1141,0,0.0015271041,Low Risk
CUST1142,0,0.0018582084,Low Risk
CUST1143,1,0.61688316,Medium Risk
CUST1144,0,0.0011895887,Low Risk
CUST1145,0,0.0037659502,Low Risk
CUST1146,1,0.8071189,High Risk
CUST1147,0,0.0064378614,Low Risk
CUST1148,1,0.5353116,Medium Risk
CUST1149,1,0.46041518,Medium Risk
CUST1150,0,0.0013006879,Low Risk
CUST1151,1,0.6802014,High Risk
CUST1152,0,0.014826849,Low Risk
CUST1153,0,0.0019013861,Low Risk
CUST1154,0,0.0018703137,Low Risk
CUST1155,0,0.0014366509,Low Risk
CUST1156,0,0.00084150734,Low Risk
CUST1157,1,0.9104376,High Risk
CUST1158,0,0.0009895208,Low Risk
CUST1159,0,0.0026006065,Low Risk
CUST1160,0,0.09584771,Low Risk
CUST1161,0,0.052067354,Low Risk
CUST1162,0,0.9436359,High Risk
CUST1163,1,0.95036644,High Risk
CUST1164,0,0.0017948989,Low Risk
CUST1165,0,0.010282661,Low Risk
CUST1166,0,0.2901089,Low Risk
CUST1167,1,0.8520643,High Risk
CUST1168,0,0.0008597174,Low Risk
CUST1169,1,0.8778828,High Risk
CUST1170,1,0.65868527,Medium Risk
CUST1171,0,0.026257478,Low Risk
CUST1172,1,0.9690934,High Risk
CUST1173,0,0.000744996,Low Risk
CUST1174,0,0.034230087,Low Risk
CUST1175,0,0.002286168,Low Risk
CUST1176,0,0.022767486,Low Risk
CUST1177,1,0.93672013,High Risk
CUST1178,0,0.02034085,Low Risk
CUST1179,0,0.014547605,Low Risk
CUST1180,0,0.022583311,Low Risk
CUST1181,0,0.0005353377,Low Risk
CUST1182,0,0.012061414,Low Risk
CUST1183,0,0.33393672,Medium Risk
CUST1184,0,0.017145954,Low Risk
CUST1185,0,0.0038239115,Low Risk
CUST1186,0,0.05931659,Low Risk
CUST1187,1,0.81295085,High Risk
CUST1188,0,0.02145759,Low Risk
CUST1189,0,0.0036757418,Low Risk
CUST1190,0,0.05576126,Low Risk
CUST1191,1,0.97256225,High Risk
CUST1192,0,0.0019778034,Low Risk
CUST1193,0,0.009065611,Low Risk
CUST1194,1,0.9895034,High Risk
CUST1195,0,0.056499157,Low Risk
CUST1196,0,0.0061880853,Low Risk
CUST1197,1,0.9041566,High Risk
CUST1198,1,0.9869363,High Risk
CUST1199,1,0.86919206,High Risk
CUST1200,1,0.95501596,High Risk
CUST1201,0,0.388199,Medium Risk
CUST1202,0,0.01143135,Low Risk
CUST1203,1,0.8768458,High Risk
CUST1204,0,0.0015838457,Low Risk
CUST1205,0,0.19832405,Low Risk
CUST1206,0,0.0033774439,Low Risk
CUST1207,0,0.0008382905,Low Risk
CUST1208,0,0.003992997,Low Risk
CUST1209,0,0.42602462,Medium Risk
CUST1210,0,0.0011503833,Low Risk
CUST1211,0,0.046523716,Low Risk
CUST1212,0,0.12051423,Low Risk
CUST1213,0,0.00069550745,Low Risk
CUST1214,0,0.0014141122,Low Risk
CUST1215,0,0.0013005957,Low Risk
CUST1216,0,0.0007868715,Low Risk
CUST1217,1,0.94003487,High Risk
CUST1218,0,0.1735836,Low Risk
CUST1219,0,0.0041725775,Low Risk
CUST1220,0,0.0075577884,Low Risk
CUST1221,1,0.9244738,High Risk
CUST1222,0,0.06773544,Low Risk
CUST1223,0,0.024607645,Low Risk
CUST1224,0,0.0008950905,Low Risk
CUST1225,0,0.009294957,Low Risk
CUST1226,1,0.8194949,High Risk
CUST1227,0,0.21872824,Low Risk
CUST1228,0,0.1167947,Low Risk
CUST1229,0,0.017152166,Low Risk
CUST1230,0,0.08220051,Low Risk
CUST1231,0,0.0026175366,Low Risk
CUST1232,0,0.07200775,Low Risk
CUST1233,0,0.011246104,Low Risk
CUST1234,1,0.8825571,High Risk
CUST1235,1,0.77106774,High Risk
CUST1236,0,0.0023523173,Low Risk
CUST1237,0,0.0005871836,Low Risk
CUST1238,1,0.77756894,High Risk
CUST1239,0,0.0015609747,Low Risk
CUST1240,1,0.92905813,High Risk
CUST1241,0,0.07745417,Low Risk
CUST1242,0,0.0014749476,Low Risk
CUST1243,0,0.03430832,Low Risk
CUST1244,0,0.0030030108,Low Risk
CUST1245,1,0.9542434,High Risk
CUST1246,0,0.0037082215,Low Risk
CUST1247,1,0.8257798,High Risk
CUST1248,1,0.9732555,High Risk
CUST1249,0,0.0014518118,Low Risk
CUST1250,0,0.0010483374,Low Risk
CUST1251,1,0.9436494,High Risk
CUST1252,1,0.8545954,High Risk
CUST1253,0,0.00822215,Low Risk
CUST1254,0,0.0055785705,Low Risk
CUST1255,1,0.9697197,High Risk
CUST1256,0,0.0149381785,Low Risk
CUST1257,0,0.0022333357,Low Risk
CUST1258,1,0.7878793,High Risk
CUST1259,1,0.93741864,High Risk
CUST1260,0,0.01512172,Low Risk
CUST1261,0,0.38639453,Medium Risk
CUST1262,0,0.006511644,Low Risk
CUST1263,1,0.5583213,Medium Risk
CUST1264,1,0.99325985,High Risk
CUST1265,0,0.010947525,Low Risk
CUST1266,1,0.8563164,High Risk
CUST1267,1,0.8909641,High Risk
CUST1268,1,0.57882094,Medium Risk
CUST1269,0,0.59423715,Medium Risk
CUST1270,0,0.002472207,Low Risk
CUST1271,0,0.031094661,Low Risk
CUST1272,0,0.0046263286,Low Risk
CUST1273,0,0.10065297,Low Risk
CUST1274,1,0.5434427,Medium Risk
CUST1275,0,0.078982145,Low Risk
CUST1276,1,0.94274426,High Risk
CUST1277,0,0.0019322931,Low Risk
CUST1278,0,0.0012097291,Low Risk
CUST1279,1,0.79959995,High Risk
CUST1280,0,0.0012724694,Low Risk
CUST1281,1,0.75922084,High Risk
CUST1282,1,0.9808821,High Risk
CUST1283,1,0.9772192,High Risk
CUST1284,0,0.024243832,Low Risk
CUST1285,0,0.03405646,Low Risk
CUST1286,1,0.9916481,High Risk
CUST1287,1,0.7019787,High Risk
CUST1288,1,0.8211351,High Risk
CUST1289,1,0.87221915,High Risk
CUST1290,0,0.011749405,Low Risk
CUST1291,0,0.004812362,Low Risk
CUST1292,0,0.0013483043,Low Risk
CUST1293,0,0.13433526,Low Risk
CUST1294,0,0.049212877,Low Risk
CUST1295,0,0.0017116977,Low Risk
CUST1296,1,0.892793,High Risk
CUST1297,0,0.0024028462,Low Risk
CUST1298,1,0.82869166,High Risk
CUST1299,0,0.012785998,Low Risk
CUST1300,0,0.0076876804,Low Risk
CUST1301,1,0.8915296,High Risk
CUST1302,0,0.0069429465,Low Risk
CUST1303,0,0.003517684,Low Risk
CUST1304,1,0.9676655,High Risk
CUST1305,1,0.9770797,High Risk
CUST1306,1,0.77119994,High Risk
CUST1307,0,0.002215347,Low Risk
CUST1308,0,0.03271491,Low Risk
CUST1309,0,0.14736685,Low Risk
CUST1310,0,0.07330082,Low Risk
CUST1311,0,0.5155197,Medium Risk
CUST1312,0,0.1962859,Low Risk
CUST1313,0,0.0016127604,Low Risk
CUST1314,1,0.95280766,High Risk
CUST1315,1,0.5308972,Medium Risk
CUST1316,0,0.0019112554,Low Risk
CUST1317,0,0.0077845315,Low Risk
CUST1318,0,0.012857222,Low Risk
CUST1319,1,0.97706795,High Risk
CUST1320,0,0.00089685776,Low Risk
CUST1321,1,0.98749083,High Risk
CUST1322,0,0.0004558103,Low Risk
CUST1323,1,0.9093904,High Risk
CUST1324,0,0.20971212,Low Risk
CUST1325,1,0.93607104,High Risk
CUST1326,0,0.59018147,Medium Risk
CUST1327,0,0.012235747,Low Risk
CUST1328,1,0.9223856,High Risk
CUST1329,1,0.98017865,High Risk
CUST1330,0,0.0009177091,Low Risk
