Customer_ID,Churned,Churn_Probability,Risk_Tier
CUST1332,0,0.000613683,Low Risk
CUST1333,0,0.0009034382,Low Risk
CUST1334,0,0.6138093,Medium Risk
CUST1335,1,0.50064373,Medium Risk
CUST1336,0,0.008381559,Low Risk
CUST1337,1,0.91231483,High Risk
CUST1338,0,0.0012041236,Low Risk
CUST1339,0,0.39055997,Medium Risk
CUST1340,0,0.38768035,Medium Risk
CUST1341,0,0.030261626,Low Risk
CUST1342,0,0.0017196054,Low Risk
CUST1343,0,0.08197295,Low Risk
CUST1344,0,0.5854402,Medium Risk
CUST1345,1,0.94953877,High Risk
CUST1346,0,0.000736717,Low Risk
CUST1347,1,0.7150027,High Risk
CUST1348,0,0.12832165,Low Risk
CUST1349,1,0.84552807,High Risk
CUST1350,0,0.0039377105,Low Risk
CUST1351,0,0.0011040132,Low Risk
CUST1352,0,0.013233452,Low Risk
CUST1353,0,0.025603687,Low Risk
CUST1354,0,0.0039742985,Low Risk
CUST1355,0,0.004565219,Low Risk
CUST1356,1,0.91940016,High Risk
CUST1357,0,0.29502448,Low Risk
CUST1358,0,0.051843897,Low Risk
CUST1359,0,0.0010898141,Low Risk
CUST1360,0,0.02267554,Low Risk
CUST1361,0,0.011600499,Low Risk
CUST1362,0,0.011640046,Low Risk
CUST1363,0,0.029917931,Low Risk
CUST1364,0,0.002512356,Low Risk
CUST1365,0,0.016557384,Low Risk
CUST1366,0,0.0014505873,Low Risk
CUST1367,0,0.026083307,Low Risk
CUST1368,0,0.011937504,Low Risk
CUST1369,0,0.17853057,Low Risk
CUST1370,1,0.84752804,High Risk
CUST1371,0,0.12620632,Low Risk
CUST1372,0,0.0049462537,Low Risk
CUST1373,0,0.0019717868,Low Risk
CUST1374,1,0.75607526,High Risk
CUST1375,1,0.9900828,High Risk
CUST1376,0,0.008299754,Low Risk
CUST1377,1,0.9902261,High Risk
CUST1378,1,0.9403203,High Risk
CUST1379,0,0.043289803,Low Risk
CUST1380,0,0.0013418479,Low Risk
CUST1381,0,0.12762399,Low Risk
CUST1382,1,0.9067454,High Risk
CUST1383,1,0.91847205,High Risk
CUST1384,1,0.9132737,High Risk
CUST1385,0,0.0014964766,Low Risk
CUST1386,1,0.9852791,High Risk
CUST1387,1,0.98496675,High Risk
CUST1388,0,0.03186921,Low Risk
CUST1389,1,0.9637728,High Risk
CUST1390,0,0.29260194,Low Risk
CUST1391,0,0.004563141,Low Risk
CUST1392,0,0.075131446,Low Risk
CUST1393,0,0.0020734377,Low Risk
CUST1394,0,0.039465472,Low Risk
CUST1395,1,0.7634012,High Risk
CUST1396,1,0.9914841,High Risk
CUST1397,0,0.0024470296,Low Risk
CUST1398,0,0.01679948,Low Risk
CUST1399,0,0.00089895463,Low Risk
CUST1400,0,0.0010049633,Low Risk
CUST1401,1,0.966427,High Risk
CUST1402,1,0.779486,High Risk
CUST1403,1,0.88061315,High Risk
CUST1404,0,0.0014836243,Low Risk
CUST1405,0,0.39855722,Medium Risk
CUST1406,0,0.011443437,Low Risk
CUST1407,0,0.028493937,Low Risk
CUST1408,0,0.003629492,Low Risk
CUST1409,1,0.8148138,High Risk
CUST1410,0,0.016554093,Low Risk
CUST1411,0,0.0008361955,Low Risk
CUST1412,0,0.0041496158,Low Risk
CUST1413,0,0.01803058,Low Risk
CUST1414,0,0.0012156281,Low Risk
CUST1415,0,0.007932777,Low Risk
CUST1416,1,0.9404692,High Risk
CUST1417,1,0.752506,High Risk
CUST1418,1,0.95056456,High Risk
CUST1419,1,0.8461593,High Risk
CUST1420,0,0.055412147,Low Risk
CUST1421,0,0.0029849596,Low Risk
CUST1423,1,0.7491375,High Risk
CUST1424,0,0.58486897,Medium Risk
CUST1425,0,0.00987813,Low Risk
CUST1426,0,0.0036284663,Low Risk
CUST1427,1,0.9667468,High Risk
CUST1428,0,0.0034081032,Low Risk
CUST1429,1,0.9216195,High Risk
CUST1430,1,0.959597,High Risk
CUST1431,1,0.7060416,High Risk
CUST1432,0,0.030255126,Low Risk
CUST1433,0,0.25612894,Low Risk
CUST1434,0,0.0039704666,Low Risk
CUST1435,0,0.0005601232,Low Risk
CUST1436,0,0.3084237,Low Risk
CUST1437,0,0.021318097,Low Risk
CUST1438,0,0.013358817,Low Risk
CUST1439,1,0.9244978,High Risk
CUST1440,1,0.9713858,High Risk
CUST1441,1,0.739988,High Risk
CUST1442,1,0.9235586,High Risk
CUST1443,1,0.96381897,High Risk
CUST1444,0,0.21035966,Low Risk
CUST1445,0,0.14213885,Low Risk
CUST1446,0,0.0014300171,Low Risk
CUST1447,0,0.049962938,Low Risk
CUST1448,0,0.0015328025,Low Risk
CUST1449,0,0.015937548,Low Risk
CUST1450,0,0.007288436,Low Risk
CUST1451,0,0.0059763542,Low Risk
CUST1452,0,0.0106387,Low Risk
CUST1453,1,0.8983112,High Risk
CUST1454,1,0.9886362,High Risk
CUST1455,0,0.004123855,Low Risk
CUST1456,0,0.019730538,Low Risk
CUST1457,0,0.010052705,Low Risk
CUST1458,0,0.05777396,Low Risk
CUST1459,0,0.001414102,Low Risk
CUST1460,0,0.0016532125,Low Risk
CUST1461,0,0.04095573,Low Risk
CUST1462,0,0.010108635,Low Risk
CUST1463,0,0.0015223781,Low Risk
CUST1464,0,0.0039417767,Low Risk
CUST1465,0,0.002614144,Low Risk
CUST1466,0,0.012933128,Low Risk
CUST1467,0,0.0013642892,Low Risk
CUST1468,0,0.084843546,Low Risk
CUST1469,0,0.07494239,Low Risk
CUST1470,0,0.0009662266,Low Risk
CUST1471,0,0.0014356367,Low Risk
CUST1472,0,0.12742712,Low Risk
CUST1473,1,0.50510985,Medium Risk
CUST1474,0,0.018383026,Low Risk
CUST1475,1,0.82330084,High Risk
CUST1476,0,0.33561444,Medium Risk
CUST1477,0,0.07064184,Low Risk
CUST1478,0,0.2121412,Low Risk
CUST1479,0,0.0082756085,Low Risk
CUST1480,1,0.9609657,High Risk
CUST1481,0,0.0159158,Low Risk
CUST1482,1,0.72034883,High Risk
CUST1483,1,0.43637744,Medium Risk
CUST1484,1,0.9891292,High Risk
CUST1485,1,0.98496675,High Risk
CUST1486,0,0.066686235,Low Risk
CUST1487,0,0.07060761,Low Risk
CUST1488,0,0.019660054,Low Risk
CUST1489,0,0.028057469,Low Risk
CUST1490,0,0.038518976,Low Risk
CUST1491,0,0.013801328,Low Risk
CUST1492,1,0.99183136,High Risk
CUST1493,1,0.6758688,High Risk
CUST1494,1,0.97215784,High Risk
CUST1495,1,0.87028575,High Risk
CUST1496,1,0.96248025,High Risk
CUST1497,1,0.6000981,Medium Risk
CUST1498,0,0.15843105,Low Risk
CUST1499,0,0.030611468,Low Risk
CUST1500,0,0.0041495273,Low Risk
CUST1501,0,0.0015079395,Low Risk
CUST1502,1,0.962065,High Risk
CUST1503,1,0.9909802,High Risk
CUST1504,0,0.013062982,Low Risk
CUST1505,1,0.6062158,Medium Risk
CUST1506,0,0.011333287,Low Risk
CUST1507,0,0.23790024,Low Risk
CUST1508,0,0.0008926568,Low Risk
CUST1509,0,0.0021537892,Low Risk
CUST1510,1,0.9823433,High Risk
CUST1511,0,0.25726393,Low Risk
CUST1512,0,0.016457543,Low Risk
CUST1513,0,0.3148162,Low Risk
CUST1514,0,0.0022686105,Low Risk
CUST1515,0,0.07805615,Low Risk
CUST1516,0,0.003804066,Low Risk
CUST1517,1,0.9572653,High Risk
CUST1518,0,0.025074879,Low Risk
CUST1519,1,0.6154981,Medium Risk
CUST1520,0,0.0038229723,Low Risk
CUST1521,1,0.80750024,High Risk
CUST1522,0,0.044721402,Low Risk
CUST1523,0,0.0018650326,Low Risk
CUST1524,0,0.005489209,Low Risk
CUST1525,1,0.8477223,High Risk
CUST1526,0,0.05393529,Low Risk
CUST1527,0,0.0010598919,Low Risk
CUST1528,1,0.80714226,High Risk
CUST1529,1,0.74933,High Risk
CUST1530,0,0.0009700611,Low Risk
CUST1531,1,0.9594561,High Risk
CUST1532,0,0.044314016,Low Risk
CUST1533,0,0.018994885,Low Risk
CUST1534,1,0.9640375,High Risk
CUST1535,0,0.045845672,Low Risk
CUST1536,0,0.0014760653,Low Risk
CUST1537,0,0.011216989,Low Risk
CUST1538,0,0.011485784,Low Risk
CUST1539,1,0.53066194,Medium Risk
CUST1540,0,0.0016411913,Low Risk
CUST1541,0,0.29276422,Low Risk
CUST1542,0,0.010413138,Low Risk
CUST1543,0,0.0032980556,Low Risk
CUST1544,0,0.09538336,Low Risk
CUST1545,0,0.08218691,Low Risk
CUST1546,0,0.0011914026,Low Risk
CUST1547,0,0.015368891,Low Risk
CUST1548,0,0.10678199,Low Risk
CUST1549,1,0.79891366,High Risk
CUST1550,0,0.0019014312,Low Risk
CUST1551,0,0.0039973403,Low Risk
CUST1552,0,0.016578471,Low Risk
CUST1553,0,0.001679985,Low Risk
CUST1554,0,0.042294335,Low Risk
CUST1555,0,0.0150389485,Low Risk
CUST1556,0,0.77130896,High Risk
CUST1557,1,0.93068063,High Risk
CUST1558,0,0.022682197,Low Risk
CUST1559,1,0.9915011,High Risk
CUST1560,1,0.886693,High Risk
CUST1561,0,0.007429255,Low Risk
CUST1562,0,0.02228935,Low Risk
CUST1563,1,0.8915931,High Risk
CUST1564,0,0.47021946,Medium Risk
CUST1565,0,0.054762498,Low Risk
CUST1566,0,0.08240677,Low Risk
CUST1567,0,0.009135128,Low Risk
CUST1568,0,0.1175998,Low Risk
CUST1569,1,0.9880072,High Risk
CUST1570,0,0.035951454,Low Risk
CUST1571,0,0.0015748192,Low Risk
CUST1572,1,0.96336335,High Risk
CUST1573,1,0.972432,High Risk
CUST1574,0,0.6320174,Medium Risk
CUST1575,0,0.006932415,Low Risk
CUST1576,1,0.4642415,Medium Risk
CUST1577,0,0.010168684,Low Risk
CUST1578,0,0.001523486,Low Risk
CUST1579,0,0.046384238,Low Risk
CUST1580,0,0.0016357112,Low Risk
CUST1581,1,0.6905958,High Risk
CUST1582,0,0.0042171096,Low Risk
CUST1583,0,0.08675135,Low Risk
CUST1584,0,0.008011698,Low Risk
CUST1585,0,0.0014056867,Low Risk
CUST1586,1,0.8159384,High Risk
CUST1587,0,0.0012940938,Low Risk
CUST1588,1,0.80435246,High Risk
CUST1589,1,0.8959756,High Risk
CUST1590,0,0.008283917,Low Risk
CUST1591,0,0.001655066,Low Risk
CUST1592,0,0.047623243,Low Risk
CUST1593,1,0.9762225,High Risk
CUST1594,1,0.8461587,High Risk
CUST1595,1,0.84137696,High Risk
CUST1596,1,0.9671924,High Risk
CUST1597,0,0.0016830892,Low Risk
CUST1598,1,0.9478286,High Risk
CUST1599,0,0.00093148014,Low Risk
CUST1600,1,0.15080428,Low Risk
CUST1601,0,0.07821891,Low Risk
CUST1602,0,0.0053510848,Low Risk
CUST1603,1,0.84246004,High Risk
CUST1604,1,0.32307488,Low Risk
CUST1605,1,0.9862729,High Risk
CUST1606,0,0.0010319375,Low Risk
CUST1607,1,0.98979133,High Risk
CUST1608,0,0.06343032,Low Risk
CUST1609,1,0.99045104,High Risk
CUST1610,0,0.027698835,Low Risk
CUST1611,0,0.10252863,Low Risk
CUST1612,1,0.6630403,High Risk
CUST1613,0,0.16036554,Low Risk
CUST1614,0,0.0033547252,Low Risk
CUST1615,0,0.05086853,Low Risk
CUST1616,0,0.04538767,Low Risk
CUST1617,1,0.99009,High Risk
CUST1618,1,0.8831575,High Risk
CUST1619,1,0.99031913,High Risk
CUST1620,0,0.18659547,Low Risk
CUST1621,1,0.87476945,High Risk
CUST1622,1,0.84948283,High Risk
CUST1623,0,0.010099645,Low Risk
CUST1624,1,0.9904959,High Risk
CUST1625,0,0.0019999775,Low Risk
CUST1626,0,0.0016039739,Low Risk
CUST1627,1,0.9790491,High Risk
CUST1628,0,0.004977034,Low Risk
CUST1629,0,0.16365793,Low Risk
CUST1630,1,0.96542346,High Risk
CUST1631,0,0.010419149,Low Risk
CUST1632,1,0.906602,High Risk
CUST1633,0,0.0056409133,Low Risk
CUST1634,0,0.0017380012,Low Risk
CUST1635,0,0.0102209095,Low Risk
CUST1636,0,0.0014990111,Low Risk
CUST1637,1,0.4303101,Medium Risk
CUST1638,0,0.054888576,Low Risk
CUST1639,0,0.0013795517,Low Risk
CUST1640,1,0.94666654,High Risk
CUST1641,0,0.007638417,Low Risk
CUST1642,0,0.02017475,Low Risk
CUST1643,1,0.96003145,High Risk
CUST1644,0,0.0003848765,Low Risk
CUST1645,0,0.06778788,Low Risk
CUST1646,0,0.012255751,Low Risk
CUST1647,1,0.9386394,High Risk
CUST1648,1,0.19694564,Low Risk
CUST1649,1,0.9455312,High Risk
CUST1650,1,0.8850969,High Risk
CUST1651,0,0.026304506,Low Risk
CUST1652,0,0.035353012,Low Risk
CUST1653,0,0.027456438,Low Risk
CUST1654,0,0.0012001296,Low Risk
CUST1655,0,0.002196904,Low Risk
CUST1656,1,0.987566,High Risk
CUST1657,1,0.9438238,High Risk
CUST1658,0,0.16883141,Low Risk
CUST1659,0,0.04402724,Low Risk
CUST1660,0,0.2626234,Low Risk
CUST1661,1,0.84918666,High Risk
CUST1662,0,0.0014066087,Low Risk
CUST1663,1,0.98059916,High Risk
CUST1664,1,0.97084594,High Risk
CUST1665,0,0.0057898206,Low Risk
CUST1666,1,0.66063637,High Risk
CUST1667,1,0.4595879,Medium Risk
CUST1668,0,0.022777416,Low Risk
CUST1669,0,0.3532765,Medium Risk
CUST1670,0,0.009091101,Low Risk
CUST1671,1,0.99179816,High Risk
CUST1672,1,0.95992476,High Risk
CUST1673,0,0.010852707,Low Risk
CUST1674,1,0.8608972,High Risk
CUST1675,0,0.017686632,Low Risk
CUST1676,0,0.001297911,Low Risk
CUST1677,1,0.8828647,High Risk
CUST1678,0,0.2548696,Low Risk
CUST1679,1,0.8643106,High Risk
CUST1680,1,0.88524824,High Risk
CUST1681,0,0.0009228575,Low Risk
CUST1682,0,0.06372839,Low Risk
CUST1683,1,0.91949147,High Risk
CUST1684,0,0.001725966,Low Risk
CUST1685,0,0.010574798,Low Risk
CUST1686,0,0.001827896,Low Risk
CUST1687,0,0.0011532546,Low Risk
CUST1688,0,0.0024429986,Low Risk
CUST1689,1,0.93096787,High Risk
CUST1690,0,0.013697793,Low Risk
CUST1691,1,0.81945586,High Risk
CUST1692,1,0.9896785,High Risk
CUST1693,0,0.109342776,Low Risk
CUST1694,0,0.0023210736,Low Risk
CUST1695,0,0.63841915,Medium Risk
CUST1696,0,0.0040290435,Low Risk
CUST1697,0,0.008072477,Low Risk
CUST1698,1,0.98074645,High Risk
CUST1699,0,0.0023116374,Low Risk
CUST1700,0,0.5074911,Medium Risk
CUST1701,0,0.24348937,Low Risk
CUST1702,0,0.47954112,Medium Risk
CUST1703,0,0.301665,Low Risk
CUST1704,0,0.023352815,Low Risk
CUST1705,1,0.971106,High Risk
CUST1706,0,0.001187012,Low Risk
CUST1707,0,0.08329822,Low Risk
CUST1708,0,0.00082224526,Low Risk
CUST1709,0,0.25337473,Low Risk
CUST1710,0,0.008123791,Low Risk
CUST1711,0,0.012487207,Low Risk
CUST1712,0,0.74563,High Risk
CUST1713,1,0.9534182,High Risk
CUST1714,1,0.97695583,High Risk
CUST1715,0,0.003058446,Low Risk
CUST1716,0,0.050525114,Low Risk
CUST1717,0,0.0020166286,Low Risk
CUST1718,0,0.033643343,Low Risk
CUST1719,1,0.92736715,High Risk
CUST1720,0,0.00065378594,Low Risk
CUST1721,0,0.026433622,Low Risk
CUST1722,1,0.9656034,High Risk
CUST1723,0,0.001012546,Low Risk
CUST1724,0,0.09178554,Low Risk
CUST1725,0,0.00111488,Low Risk
CUST1726,0,0.0056841387,Low Risk
CUST1727,0,0.103825025,Low Risk
CUST1728,0,0.0009702727,Low Risk
CUST1729,1,0.9790744,High Risk
CUST1730,1,0.9855655,High Risk
CUST1731,0,0.038256444,Low Risk
CUST1732,0,0.030263275,Low Risk
CUST1733,0,0.09170715,Low Risk
CUST1734,1,0.8336576,High Risk
CUST1735,0,0.014505236,Low Risk
CUST1736,0,0.020323357,Low Risk
CUST1737,0,0.025788188,Low Risk
CUST1738,1,0.98919195,High Risk
CUST1739,0,0.013638054,Low Risk
CUST1740,0,0.005739064,Low Risk
CUST1741,1,0.9846964,High Risk
CUST1742,0,0.13213557,Low Risk
CUST1743,1,0.989165,High Risk
CUST1744,0,0.0011264001,Low Risk
CUST1745,0,0.079492904,Low Risk
CUST1746,0,0.40712196,Medium Risk
CUST1747,1,0.9890253,High Risk
CUST1748,0,0.0012151079,Low Risk
CUST1749,1,0.5527689,Medium Risk
CUST1750,0,0.010495047,Low Risk
CUST1751,1,0.79177773,High Risk
CUST1752,0,0.0026034156,Low Risk
CUST1753,1,0.9663745,High Risk
CUST1754,0,0.27942258,Low Risk
CUST1755,0,0.009697549,Low Risk
CUST1756,0,0.010567871,Low Risk
CUST1757,1,0.5726881,Medium Risk
CUST1758,0,0.0016764547,Low Risk
CUST1759,0,0.0008676783,Low Risk
CUST1760,0,0.0018319451,Low Risk
CUST1761,0,0.13911988,Low Risk
CUST1762,0,0.04986492,Low Risk
CUST1763,0,0.0029804388,Low Risk
CUST1764,0,0.027114123,Low Risk
CUST1765,1,0.7865111,High Risk
CUST1766,1,0.989449,High Risk
CUST1767,0,0.61223125,Medium Risk
CUST1768,0,0.06906536,Low Risk
CUST1769,1,0.9682274,High Risk
CUST1770,0,0.014681117,Low Risk
CUST1771,1,0.94865566,High Risk
CUST1772,0,0.12072634,Low Risk
CUST1773,0,0.0011160185,Low Risk
CUST1774,0,0.0063916966,Low Risk
CUST1775,1,0.8594097,High Risk
CUST1776,0,0.023251355,Low Risk
CUST1777,1,0.8642443,High Risk
CUST1778,0,0.0072746,Low Risk
CUST1779,0,0.110863395,Low Risk
CUST1780,0,0.39080504,Medium Risk
CUST1781,1,0.8870879,High Risk
CUST1782,0,0.0026124003,Low Risk
CUST1783,0,0.00056301354,Low Risk
CUST1784,1,0.96147525,High Risk
CUST1785,0,0.068642244,Low Risk
CUST1786,0,0.000385437,Low Risk
CUST1787,0,0.019738022,Low Risk
CUST1788,1,0.9668287,High Risk
CUST1789,0,0.023339054,Low Risk
CUST1790,0,0.009174545,Low Risk
CUST1791,1,0.8015208,High Risk
CUST1792,1,0.4924352,Medium Risk
CUST1793,0,0.0013563301,Low Risk
CUST1794,0,0.09314558,Low Risk
CUST1795,1,0.954739,High Risk
CUST1796,0,0.0014056079,Low Risk
CUST1797,0,0.00738919,Low Risk
CUST1798,0,0.0004953331,Low Risk
CUST1799,0,0.010320926,Low Risk
CUST1800,0,0.0020093857,Low Risk
CUST1801,1,0.99183875,High Risk
CUST1802,1,0.27132347,Low Risk
CUST1803,0,0.0010018741,Low Risk
CUST1804,1,0.97911453,High Risk
CUST1805,1,0.7934002,High Risk
CUST1806,1,0.48572925,Medium Risk
CUST1807,0,0.0018183707,Low Risk
CUST1808,0,0.027152145,Low Risk
CUST1809,0,0.027428456,Low Risk
CUST1810,1,0.9729959,High Risk
CUST1811,0,0.015044545,Low Risk
CUST1812,0,0.009050999,Low Risk
CUST1813,1,0.85710275,High Risk
CUST1814,0,0.014476133,Low Risk
CUST1815,0,0.054133322,Low Risk
CUST1816,0,0.0074924505,Low Risk
CUST1817,0,0.14869213,Low Risk
CUST1818,0,0.0025313993,Low Risk
CUST1819,0,0.3746675,Medium Risk
CUST1820,0,0.008247058,Low Risk
CUST1821,0,0.031859968,Low Risk
CUST1822,0,0.004003821,Low Risk
CUST1823,0,0.00040536548,Low Risk
CUST1824,0,0.28983858,Low Risk
CUST1825,1,0.9654058,High Risk
CUST1826,0,0.42169905,Medium Risk
CUST1827,0,0.0020197567,Low Risk
CUST1828,0,0.009727391,Low Risk
CUST1829,1,0.8410949,High Risk
CUST1830,0,0.0014741669,Low Risk
CUST1831,0,0.0051085935,Low Risk
CUST1832,0,0.012941069,Low Risk
CUST1834,0,0.102106765,Low Risk
CUST1835,0,0.0086366255,Low Risk
CUST1836,1,0.84488463,High Risk
CUST1837,0,0.008452846,Low Risk
CUST1838,1,0.80383134,High Risk
CUST1839,1,0.8136047,High Risk
CUST1840,0,0.015078293,Low Risk
CUST1841,0,0.0017607588,Low Risk
CUST1842,1,0.97744215,High Risk
CUST1843,0,0.0011150711,Low Risk
CUST1844,0,0.0050441,Low Risk
CUST1845,0,0.07432195,Low Risk
CUST1846,1,0.60170025,Medium Risk
CUST1847,1,0.9805838,High Risk
CUST1848,0,0.39650533,Medium Risk
CUST1849,0,0.0018475086,Low Risk
CUST1850,1,0.8852988,High Risk
CUST1851,0,0.007624756,Low Risk
CUST1852,0,0.0012348826,Low Risk
CUST1853,0,0.0014501038,Low Risk
CUST1854,0,0.0018068212,Low Risk
CUST1855,0,0.0018746993,Low Risk
CUST1856,0,0.0017073781,Low Risk
CUST1857,1,0.75832605,High Risk
CUST1858,0,0.005536582,Low Risk
CUST1859,0,0.00109414,Low Risk
CUST1860,0,0.0071597206,Low Risk
CUST1861,1,0.63806444,Medium Risk
CUST1862,0,0.010142669,Low Risk
CUST1863,1,0.988362,High Risk
CUST1864,0,0.0010858641,Low Risk
CUST1866,0,0.00048037258,Low Risk
CUST1867,1,0.18088606,Low Risk
CUST1868,0,0.064936206,Low Risk
CUST1869,0,0.020608328,Low Risk
CUST1870,0,0.04483376,Low Risk
CUST1871,0,0.000970711,Low Risk
CUST1872,0,0.12404618,Low Risk
CUST1873,0,0.0065268017,Low Risk
CUST1874,0,0.0014802923,Low Risk
CUST1875,1,0.5279391,Medium Risk
CUST1876,1,0.7690946,High Risk
CUST1877,0,0.0009854415,Low Risk
CUST1878,0,0.049267802,Low Risk
CUST1879,0,0.027896034,Low Risk
CUST1880,1,0.17277803,Low Risk
CUST1881,1,0.8723328,High Risk
CUST1882,0,0.0033434122,Low Risk
CUST1883,0,0.09425972,Low Risk
CUST1884,0,0.099931285,Low Risk
CUST1885,1,0.71744674,High Risk
CUST1886,1,0.9884779,High Risk
CUST1887,0,0.0035404016,Low Risk
CUST1888,0,0.046708375,Low Risk
CUST1889,1,0.99212974,High Risk
CUST1890,0,0.07382211,Low Risk
CUST1891,0,0.004969646,Low Risk
CUST1892,1,0.65182406,Medium Risk
CUST1893,0,0.23282929,Low Risk
CUST1894,0,0.092330664,Low Risk
CUST1895,0,0.015459887,Low Risk
CUST1896,1,0.48814985,Medium Risk
CUST1897,1,0.98669887,High Risk
CUST1898,1,0.98718786,High Risk
CUST1899,0,0.005850271,Low Risk
CUST1900,1,0.70609766,High Risk
CUST1901,0,0.0010086006,Low Risk
CUST1902,0,0.060051393,Low Risk
CUST1903,0,0.070054874,Low Risk
CUST1904,1,0.57628214,Medium Risk
CUST1905,1,0.90369517,High Risk
CUST1906,0,0.027187373,Low Risk
CUST1907,0,0.007934848,Low Risk
CUST1908,0,0.044404693,Low Risk
CUST1909,0,0.0014022252,Low Risk
CUST1910,0,0.10247369,Low Risk
CUST1911,0,0.022147052,Low Risk
CUST1912,0,0.0025627937,Low Risk
CUST1913,0,0.006802804,Low Risk
CUST1914,0,0.018654473,Low Risk
CUST1915,0,0.0025694305,Low Risk
CUST1916,1,0.9691049,High Risk
CUST1917,0,0.0042054695,Low Risk
CUST1918,0,0.00036610637,Low Risk
CUST1919,0,0.089110166,Low Risk
CUST1920,1,0.9634575,High Risk
CUST1921,0,0.0073347846,Low Risk
CUST1922,0,0.062368907,Low Risk
CUST1923,1,0.6378926,Medium Risk
CUST1924,0,0.003181776,Low Risk
CUST1925,1,0.89673096,High Risk
CUST1926,1,0.39354476,Medium Risk
CUST1927,0,0.0021062985,Low Risk
CUST1928,1,0.9790041,High Risk
CUST1929,1,0.83580965,High Risk
CUST1930,0,0.026288107,Low Risk
CUST1931,1,0.6717927,High Risk
CUST1932,0,0.041791253,Low Risk
CUST1933,0,0.008650976,Low Risk
CUST1934,0,0.00945068,Low Risk
CUST1935,1,0.3261986,Low Risk
CUST1936,0,0.0019850244,Low Risk
CUST1937,0,0.0048661795,Low Risk
CUST1938,0,0.0074205156,Low Risk
CUST1939,0,0.001602571,Low Risk
CUST1940,1,0.27200356,Low Risk
CUST1941,0,0.011261225,Low Risk
CUST1942,1,0.99111056,High Risk
CUST1943,0,0.060332183,Low Risk
CUST1944,0,0.0021096678,Low Risk
CUST1945,0,0.0020647626,Low Risk
CUST1946,0,0.00089721754,Low Risk
CUST1947,1,0.7523733,High Risk
CUST1948,1,0.9655898,High Risk
CUST1949,0,0.019085974,Low Risk
CUST1950,1,0.9854924,High Risk
CUST1951,0,0.1133555,Low Risk
CUST1952,0,0.013995674,Low Risk
CUST1953,0,0.002364291,Low Risk
CUST1954,1,0.75552297,High Risk
CUST1956,1,0.9130669,High Risk
CUST1957,0,0.12868959,Low Risk
CUST1958,0,0.016366974,Low Risk
CUST1959,0,0.0021387395,Low Risk
CUST1960,0,0.001121436,Low Risk
CUST1961,1,0.79317325,High Risk
CUST1962,0,0.016699739,Low Risk
CUST1963,0,0.13319813,Low Risk
CUST1964,0,0.009163854,Low Risk
CUST1965,0,0.06508462,Low Risk
CUST1966,1,0.9475769,High Risk
CUST1967,0,0.001146871,Low Risk
CUST1968,0,0.07333905,Low Risk
CUST1969,0,0.037751425,Low Risk
CUST1970,0,0.0047168825,Low Risk
CUST1971,1,0.8447907,High Risk
CUST1972,0,0.014761152,Low Risk
CUST1973,0,0.015426624,Low Risk
CUST1974,0,0.09313903,Low Risk
CUST1975,1,0.97251815,High Risk
CUST1976,0,0.0005081914,Low Risk
CUST1977,0,0.0024507141,Low Risk
CUST1978,0,0.41195825,Medium Risk
CUST1979,0,0.03288404,Low Risk
CUST1980,0,0.06287242,Low Risk
CUST1981,0,0.6802393,High Risk
CUST1982,1,0.94139415,High Risk
CUST1983,1,0.33095258,Medium Risk
CUST1984,0,0.017609214,Low Risk
CUST1985,0,0.0048871282,Low Risk
CUST1986,0,0.013180897,Low Risk
CUST1987,0,0.0017612258,Low Risk
CUST1988,1,0.51890135,Medium Risk
CUST1989,1,0.8326819,High Risk
CUST1990,0,0.0009970607,Low Risk
CUST1991,0,0.0025798907,Low Risk
CUST1992,0,0.004589507,Low Risk
CUST1993,1,0.97531563,High Risk
CUST1994,0,0.20572408,Low Risk
CUST1995,0,0.36853495,Medium Risk
CUST1996,0,0.0067445138,Low Risk
CUST1997,0,0.0011749935,Low Risk
CUST1998,0,0.0042976346,Low Risk
CUST1999,1,0.56930333,Medium Risk
